run_date,target_date,lead,tmedmin,tmedmax,t50max_lo,t50max_hi,t50min_lo,t50min_hi,t100max_lo,t100max_hi,t100min_lo,t100min_hi,pr,rd,rl,rh,obs_tmax,obs_tmin,obs_precip,clim_tmax,clim_tmin,clim_precip,clim_prain,err_fc_tmax,err_fc_tmin,err_cl_tmax,err_cl_tmin,in_t50max,in_t100max,in_t50min,in_t100min,fc_precip,in_precip_range,obs_rain,fc_rain,clim_rain,err_fc_precip,err_cl_precip
2020-05-27,2020-06-09,13,10.5,21.2,19.6,23.6,9.1,12.0,15.0,29.8,5.6,17.0,3,,0.0,8.4,17.4,11.8,1.2,17.504285714285714,10.929999999999998,2.1671428571428573,0.4285714285714285,3.8000000000000007,-1.3000000000000007,0.10428571428571587,-0.8700000000000028,False,True,True,True,4.2,True,True,True,False,3.0,0.9671428571428573
2020-05-27,2020-06-10,14,10.5,21.2,19.6,23.6,9.1,12.0,15.0,29.8,5.6,17.0,3,,0.0,8.4,22.3,12.3,0.3,17.292857142857144,11.01,2.47,0.4857142857142857,-1.1000000000000014,-1.8000000000000007,-5.007142857142856,-1.290000000000001,True,True,False,True,4.2,True,True,True,False,3.9000000000000004,2.1700000000000004
2020-06-21,2020-06-21,0,12.4,21.1,20.4,21.4,11.9,12.6,19.0,22.2,11.0,13.4,2,,0.0,0.0,19.0,14.3,0.0,17.378571428571433,11.555714285714288,3.124285714285714,0.6857142857142857,2.1000000000000014,-1.9000000000000004,-1.6214285714285666,-2.744285714285713,False,True,False,False,0.0,True,False,False,True,0.0,3.124285714285714
2020-06-21,2020-06-22,1,11.6,22.0,21.5,22.2,11.4,11.9,20.0,23.2,9.5,13.0,2,,0.0,0.0,19.5,11.6,0.0,17.42714285714286,11.588571428571427,2.7999999999999994,0.6857142857142857,2.5,0.0,-2.0728571428571385,-0.011428571428572454,False,False,True,True,0.0,True,False,False,True,0.0,2.7999999999999994
2020-06-21,2020-06-23,2,10.1,25.9,25.1,26.4,9.6,10.6,22.6,27.9,7.5,12.9,2,,0.0,0.0,22.6,9.7,0.0,17.75571428571429,11.805714285714288,2.605714285714285,0.6714285714285714,3.299999999999997,0.40000000000000036,-4.844285714285711,2.1057142857142885,False,True,True,True,0.0,True,False,False,True,0.0,2.605714285714285
2020-06-21,2020-06-24,3,14.9,28.6,27.9,29.4,14.1,15.5,26.4,30.9,10.6,17.3,2,,0.0,0.0,25.1,15.0,0.0,18.02857142857144,11.95714285714286,2.661428571428571,0.6285714285714286,3.5,-0.09999999999999964,-7.071428571428562,-3.042857142857139,False,False,True,True,0.0,True,False,False,True,0.0,2.661428571428571
2020-06-21,2020-06-25,4,15.5,29.5,28.4,30.9,14.8,16.5,26.7,32.0,12.4,17.6,2,,0.0,0.0,26.5,16.8,0.0,18.227142857142866,12.024285714285716,2.6528571428571426,0.6,3.0,-1.3000000000000007,-8.272857142857134,-4.775714285714285,False,False,False,True,0.0,True,False,False,True,0.0,2.6528571428571426
2020-06-21,2020-06-26,5,16.4,28.3,27.3,29.3,15.6,17.2,25.7,31.3,13.6,19.1,2,,0.0,0.0,25.4,16.7,0.0,18.51142857142858,12.301428571428572,2.7971428571428567,0.5857142857142857,2.900000000000002,-0.3000000000000007,-6.888571428571417,-4.398571428571428,False,False,True,True,0.0,True,False,False,True,0.0,2.7971428571428567
2020-06-21,2020-06-27,6,16.1,28.5,27.5,29.2,15.2,16.5,25.8,30.8,14.4,17.9,2,,0.0,0.0,25.6,16.3,0.0,18.74571428571429,12.632857142857144,2.3371428571428576,0.5571428571428572,2.8999999999999986,-0.1999999999999993,-6.854285714285712,-3.6671428571428564,False,False,True,True,0.0,True,False,False,True,0.0,2.3371428571428576
2020-06-21,2020-06-28,7,16.6,28.2,27.2,28.8,15.9,17.4,22.7,31.3,13.6,19.2,3,,0.0,0.1,23.1,18.6,0.2,19.10571428571429,12.821428571428571,1.9928571428571435,0.5,5.099999999999998,-2.0,-3.994285714285713,-5.77857142857143,False,True,False,True,0.05,False,False,False,False,-0.15000000000000002,1.7928571428571436
2020-06-21,2020-06-29,8,16.8,27.8,26.3,28.8,15.9,17.5,20.8,33.0,12.2,18.5,3,,0.0,2.4,20.5,17.3,10.8,19.384285714285717,13.061428571428571,1.9385714285714288,0.5,7.300000000000001,-0.5,-1.115714285714283,-4.238571428571429,False,False,True,True,1.2,False,True,True,False,-9.600000000000001,-8.861428571428572
2020-06-21,2020-06-30,9,15.5,24.8,22.2,28.5,13.9,16.5,18.2,31.2,11.8,19.3,3,,0.0,5.8,18.1,13.9,30.2,19.488571428571426,13.2,1.752857142857143,0.5,6.699999999999999,1.5999999999999996,1.3885714285714243,-0.7000000000000011,False,False,True,True,2.9,False,True,True,False,-27.3,-28.447142857142858
2020-06-21,2020-07-01,10,12.6,22.7,20.7,25.3,11.6,14.4,17.2,31.1,9.4,18.1,3,,0.0,9.1,17.8,13.9,9.3,19.57857142857143,13.371428571428572,2.204285714285714,0.5285714285714286,4.899999999999999,-1.3000000000000007,1.7785714285714285,-0.5285714285714285,False,True,True,True,4.55,False,True,True,True,-4.750000000000001,-7.095714285714287
2020-06-21,2020-07-02,11,11.6,22.3,20.0,24.7,10.5,12.9,16.3,29.5,7.5,15.7,3,,0.0,8.4,17.6,12.6,6.0,19.76428571428572,13.618571428571428,2.205714285714286,0.5428571428571428,4.699999999999999,-1.0,2.164285714285718,1.0185714285714287,False,True,True,True,4.2,True,True,True,True,-1.7999999999999998,-3.794285714285714
2020-06-21,2020-07-03,12,11.6,21.8,20.5,24.1,10.5,13.1,16.5,31.1,8.1,18.1,3,,0.0,8.2,18.3,14.1,2.5,19.994285714285716,13.745714285714286,2.2071428571428573,0.5285714285714286,3.5,-2.5,1.6942857142857157,-0.3542857142857141,False,True,False,True,4.1,True,True,True,True,1.5999999999999996,-0.2928571428571427
2020-06-21,2020-07-04,13,10.9,21.7,20.0,24.0,9.4,12.4,16.8,29.6,6.4,16.9,3,,0.0,10.0,16.4,14.2,9.0,20.198571428571427,13.83,2.728571428571429,0.5428571428571428,5.300000000000001,-3.299999999999999,3.798571428571428,-0.3699999999999992,False,False,False,True,5.0,True,True,True,True,-4.0,-6.2714285714285705
2020-06-21,2020-07-05,14,11.0,22.3,20.5,24.2,10.0,12.5,16.7,29.8,5.9,16.8,3,,1.6,9.0,17.3,13.1,20.1,20.33,13.938571428571429,2.9728571428571438,0.5428571428571428,5.0,-2.0999999999999996,3.0299999999999976,0.838571428571429,False,True,False,True,5.3,False,True,True,True,-14.8,-17.127142857142857
2020-06-28,2020-06-28,0,18.1,25.0,24.7,25.7,17.4,18.6,22.8,27.2,16.9,19.1,2,,0.0,1.0,23.1,18.6,0.2,19.10571428571429,12.821428571428571,1.9928571428571435,0.5,1.8999999999999986,-0.5,-3.994285714285713,-5.77857142857143,False,True,True,True,0.5,True,False,True,False,0.3,1.7928571428571436
2020-06-28,2020-06-29,1,17.1,23.0,22.7,23.5,16.9,17.4,20.1,25.2,14.9,18.6,2,,19.6,20.2,20.5,17.3,10.8,19.384285714285717,13.061428571428571,1.9385714285714288,0.5,2.5,-0.1999999999999993,-1.115714285714283,-4.238571428571429,False,True,True,True,19.9,False,True,True,False,9.099999999999998,-8.861428571428572
2020-06-28,2020-06-30,2,14.7,22.2,21.2,22.9,14.2,15.2,18.1,24.4,12.4,16.7,3,,21.4,20.3,18.1,13.9,30.2,19.488571428571426,13.2,1.752857142857143,0.5,4.099999999999998,0.7999999999999989,1.3885714285714243,-0.7000000000000011,False,True,False,True,20.85,False,True,True,False,-9.349999999999998,-28.447142857142858
2020-06-28,2020-07-01,3,13.7,19.9,19.1,20.6,12.1,14.2,17.9,22.0,10.4,15.4,2,,13.5,9.5,17.8,13.9,9.3,19.57857142857143,13.371428571428572,2.204285714285714,0.5285714285714286,2.099999999999998,-0.20000000000000107,1.7785714285714285,-0.5285714285714285,False,False,True,True,11.5,False,True,True,True,2.1999999999999993,-7.095714285714287
2020-06-28,2020-07-02,4,11.9,20.5,19.8,21.0,10.6,13.1,17.6,23.9,8.7,16.1,3,,6.1,7.8,17.6,12.6,6.0,19.76428571428572,13.618571428571428,2.205714285714286,0.5428571428571428,2.8999999999999986,-0.6999999999999993,2.164285714285718,1.0185714285714287,False,True,True,True,6.949999999999999,False,True,True,True,0.9499999999999993,-3.794285714285714
2020-06-28,2020-07-03,5,12.0,21.2,20.1,21.8,10.7,13.2,16.4,25.4,7.0,14.9,3,,0.7,9.6,18.3,14.1,2.5,19.994285714285716,13.745714285714286,2.2071428571428573,0.5285714285714286,2.8999999999999986,-2.0999999999999996,1.6942857142857157,-0.3542857142857141,False,True,False,True,5.1499999999999995,True,True,True,True,2.6499999999999995,-0.2928571428571427
2020-06-28,2020-07-04,6,11.9,21.6,20.6,22.5,10.2,12.9,17.0,25.6,8.6,14.6,3,,0.0,2.7,16.4,14.2,9.0,20.198571428571427,13.83,2.728571428571429,0.5428571428571428,5.200000000000003,-2.299999999999999,3.798571428571428,-0.3699999999999992,False,False,False,True,1.35,False,True,True,True,-7.65,-6.2714285714285705
2020-06-28,2020-07-05,7,11.9,22.2,20.7,23.7,10.4,12.8,18.0,27.5,8.5,15.4,3,,0.0,8.8,17.3,13.1,20.1,20.33,13.938571428571429,2.9728571428571438,0.5428571428571428,4.899999999999999,-1.1999999999999993,3.0299999999999976,0.838571428571429,False,False,False,True,4.4,False,True,True,True,-15.700000000000001,-17.127142857142857
2020-06-28,2020-07-06,8,13.9,22.8,21.5,25.2,12.1,15.6,17.8,28.5,10.0,18.1,3,,0.6,10.6,17.1,14.5,2.6,20.367142857142856,13.918571428571427,2.945714285714286,0.5428571428571428,5.699999999999999,-0.5999999999999996,3.2671428571428542,-0.5814285714285727,False,False,True,True,5.6,True,True,True,True,2.9999999999999996,0.3457142857142861
2020-06-28,2020-07-07,9,14.6,22.7,21.2,24.5,13.1,15.5,18.2,29.9,10.4,18.1,3,,0.0,7.1,16.3,13.8,1.6,20.442857142857143,13.997142857142856,3.1671428571428573,0.5142857142857142,6.399999999999999,0.7999999999999989,4.142857142857142,0.19714285714285573,False,False,True,True,3.55,True,True,True,True,1.9499999999999997,1.5671428571428572
2020-06-28,2020-07-08,10,14.6,24.0,21.3,25.8,13.5,15.9,17.0,30.2,11.2,19.3,3,,0.0,11.3,16.1,12.7,2.4,20.48142857142857,14.094285714285713,2.8528571428571428,0.5142857142857142,7.899999999999999,1.9000000000000004,4.381428571428568,1.3942857142857132,False,False,False,True,5.65,True,True,True,True,3.2500000000000004,0.45285714285714285
2020-06-28,2020-07-09,11,15.2,24.3,21.7,26.5,14.2,16.6,15.2,30.5,10.5,20.2,3,,0.0,7.1,15.5,11.4,5.4,20.61428571428571,14.231428571428571,2.8085714285714283,0.5,8.8,3.799999999999999,5.11428571428571,2.831428571428571,False,True,False,True,3.55,True,True,True,False,-1.8500000000000005,-2.591428571428572
2020-06-28,2020-07-10,12,14.7,23.7,21.0,26.1,13.4,17.2,16.7,29.6,11.0,19.5,3,,0.0,4.4,16.5,11.8,1.3,20.597142857142853,14.295714285714286,2.6171428571428565,0.5,7.199999999999999,2.8999999999999986,4.0971428571428525,2.4957142857142856,False,False,False,True,2.2,True,True,True,False,0.9000000000000001,1.3171428571428565
2020-06-28,2020-07-11,13,14.4,23.2,20.8,25.9,12.9,17.1,18.5,31.2,11.1,19.9,3,,0.0,2.4,16.7,12.9,20.6,20.605714285714285,14.264285714285714,2.2214285714285715,0.4571428571428571,6.5,1.5,3.9057142857142857,1.3642857142857139,False,False,True,True,1.2,False,True,True,False,-19.400000000000002,-18.37857142857143
2020-06-28,2020-07-12,14,14.4,23.2,20.8,25.9,12.9,17.1,18.5,31.2,11.1,19.9,3,,0.0,2.4,17.6,10.4,0.4,20.54,14.315714285714286,2.7885714285714283,0.4857142857142857,5.599999999999998,4.0,2.9399999999999977,3.9157142857142855,False,False,False,False,1.2,True,True,True,False,0.7999999999999999,2.3885714285714283
2020-09-18,2020-09-18,0,5.5,15.7,15.3,16.0,5.2,5.8,14.0,16.7,4.8,6.2,1,,0.0,0.0,14.5,6.4,0.0,14.735714285714286,9.944285714285712,2.595714285714285,0.6428571428571429,1.1999999999999993,-0.9000000000000004,0.23571428571428577,3.544285714285712,False,True,False,False,0.0,True,False,False,True,0.0,2.595714285714285
2020-09-18,2020-09-19,1,5.8,14.5,14.2,14.8,5.5,6.2,13.2,15.5,4.5,6.8,1,,0.0,0.0,15.2,7.9,0.0,14.305714285714284,9.64285714285714,2.438571428571428,0.5857142857142857,-0.6999999999999993,-2.1000000000000005,-0.894285714285715,1.7428571428571402,False,True,False,False,0.0,True,False,False,True,0.0,2.438571428571428
2020-09-18,2020-09-20,2,5.0,14.8,14.3,15.2,4.7,5.3,13.2,16.2,3.3,6.2,1,,0.0,0.5,14.6,6.1,0.0,13.92285714285714,9.337142857142856,2.608571428571428,0.6142857142857143,0.20000000000000107,-1.0999999999999996,-0.6771428571428597,3.2371428571428567,True,True,False,True,0.25,True,False,True,True,0.25,2.608571428571428
2020-09-18,2020-09-21,3,9.8,16.0,15.5,16.3,7.5,11.0,12.7,17.7,6.2,12.5,2,,0.0,0.4,15.0,9.8,0.0,13.512857142857142,9.064285714285717,2.635714285714285,0.5857142857142857,1.0,0.0,-1.4871428571428584,-0.735714285714284,False,True,True,True,0.2,True,False,False,True,0.2,2.635714285714285
2020-09-18,2020-09-22,4,11.0,16.2,15.5,16.8,8.7,12.3,13.8,18.7,5.0,13.7,2,,0.0,1.8,15.7,11.1,0.0,13.184285714285714,8.797142857142855,2.367142857142857,0.5428571428571428,0.5,-0.09999999999999964,-2.515714285714285,-2.3028571428571443,True,True,True,True,0.9,True,False,True,True,0.9,2.367142857142857
2020-09-18,2020-09-23,5,9.0,16.5,14.5,17.2,6.0,11.0,11.8,18.5,2.7,13.7,3,,0.0,2.9,16.7,10.9,0.0,12.907142857142857,8.522857142857143,2.29,0.5142857142857142,-0.1999999999999993,-1.9000000000000004,-3.7928571428571427,-2.3771428571428572,True,True,True,True,1.45,True,False,True,True,1.45,2.29
2020-09-18,2020-09-24,6,8.0,16.0,14.7,17.3,5.1,10.5,13.0,19.3,0.5,13.0,3,,0.0,5.2,18.5,13.1,0.0,12.655714285714287,8.334285714285715,1.9814285714285715,0.4428571428571428,-2.5,-5.1,-5.8442857142857125,-4.765714285714285,False,True,False,False,2.6,True,False,True,False,2.6,1.9814285714285715
2020-09-18,2020-09-25,7,10.8,18.3,17.0,19.2,9.5,11.5,14.7,21.2,2.5,13.5,3,,2.4,13.2,16.5,14.3,7.5,12.384285714285715,8.122857142857141,1.9528571428571424,0.4,1.8000000000000007,-3.5,-4.115714285714285,-6.17714285714286,False,True,False,False,7.8,True,True,True,False,0.2999999999999998,-5.547142857142857
2020-09-18,2020-09-26,8,12.0,18.5,16.5,20.3,9.6,13.5,13.7,22.0,5.0,14.5,3,,2.9,14.1,17.3,13.1,0.0,12.47,8.114285714285712,2.1,0.4,1.1999999999999993,-1.0999999999999996,-4.83,-4.9857142857142875,True,True,True,True,8.5,False,False,True,False,8.5,2.1
2020-09-18,2020-09-27,9,9.8,16.5,13.8,17.8,8.5,11.5,11.2,20.5,3.0,14.6,3,,3.1,9.7,17.7,13.1,0.0,12.442857142857145,8.058571428571428,1.7714285714285716,0.3714285714285714,-1.1999999999999993,-3.299999999999999,-5.2571428571428545,-5.041428571428572,True,True,False,True,6.3999999999999995,False,False,True,False,6.3999999999999995,1.7714285714285716
2020-09-18,2020-09-28,10,8.8,15.3,13.5,16.3,7.2,10.2,11.0,18.8,3.5,12.6,3,,2.3,13.2,15.1,12.2,0.0,12.325714285714286,7.878571428571429,1.5000000000000002,0.4,0.20000000000000107,-3.3999999999999986,-2.774285714285714,-4.32142857142857,True,True,False,True,7.75,False,False,True,False,7.75,1.5000000000000002
2020-09-18,2020-09-29,11,7.5,14.2,12.8,15.5,5.2,8.8,9.8,19.0,1.8,13.1,3,,1.5,8.1,14.2,12.5,1.3,12.147142857142857,7.739999999999999,2.0257142857142854,0.4428571428571428,0.0,-5.0,-2.0528571428571425,-4.760000000000001,True,True,False,True,4.8,False,True,True,False,3.5,0.7257142857142853
2020-09-18,2020-09-30,12,7.3,13.8,12.8,15.2,5.3,9.0,10.2,18.3,0.8,12.0,3,,1.8,10.2,14.3,11.3,0.0,11.907142857142857,7.582857142857144,2.4171428571428573,0.4571428571428571,-0.5,-4.000000000000001,-2.392857142857144,-3.717142857142857,True,True,False,True,6.0,False,False,True,False,6.0,2.4171428571428573
2020-09-18,2020-10-01,13,7.5,14.2,12.8,15.5,5.8,9.1,9.2,18.0,0.7,11.4,3,,0.7,8.8,14.7,8.9,0.0,11.512857142857142,7.18,2.364285714285714,0.4714285714285714,-0.5,-1.4000000000000004,-3.1871428571428577,-1.7200000000000006,True,True,True,True,4.75,False,False,True,False,4.75,2.364285714285714
2020-09-18,2020-10-02,14,7.5,14.2,12.8,15.5,5.8,9.1,9.2,18.0,0.7,11.4,3,,0.7,8.8,14.6,10.7,0.0,11.232857142857142,6.912857142857144,2.2885714285714287,0.4857142857142857,-0.40000000000000036,-3.1999999999999993,-3.3671428571428574,-3.7871428571428556,True,True,False,True,4.75,False,False,True,False,4.75,2.2885714285714287
2020-11-17,2020-11-17,0,4.0,8.3,8.3,8.3,3.7,4.0,8.0,8.7,3.3,4.7,1,11.8,6.4,12.3,7.6,4.4,8.3,4.598571428571428,1.7257142857142855,2.4657142857142853,0.5714285714285714,0.7000000000000011,-0.40000000000000036,-3.001428571428572,-2.674285714285715,False,False,False,True,11.8,True,True,True,True,3.5,-5.834285714285715
2020-11-17,2020-11-18,1,7.0,10.3,10.3,10.3,6.7,7.3,10.0,10.7,2.7,7.5,1,5.4,5.4,11.0,10.4,6.8,15.3,4.268571428571429,1.5228571428571425,2.4885714285714284,0.5857142857142857,-0.09999999999999964,0.20000000000000018,-6.131428571428572,-5.277142857142858,False,True,True,True,5.4,False,True,True,True,-9.9,-12.811428571428571
2020-11-17,2020-11-19,2,0.8,9.5,9.5,9.5,-0.2,2.8,8.8,10.2,-1.2,6.5,1,11.6,5.0,12.5,10.5,4.6,15.7,3.878571428571429,1.127142857142857,2.3485714285714283,0.5285714285714286,-1.0,-3.8,-6.621428571428571,-3.4728571428571424,False,False,False,True,11.6,False,True,True,True,-4.1,-13.35142857142857
2020-11-17,2020-11-20,3,-1.7,3.3,2.8,4.5,-2.5,-1.0,1.0,7.7,-3.7,1.3,3,7.4,0.0,7.4,3.2,-1.0,1.6,3.62,0.7514285714285716,2.355714285714285,0.5571428571428572,0.09999999999999964,-0.7,0.41999999999999993,1.7514285714285716,True,True,True,True,7.4,True,True,True,True,5.800000000000001,0.7557142857142849
2020-11-17,2020-11-21,4,-3.8,3.3,2.3,4.3,-4.7,-3.2,-0.8,8.7,-5.8,-1.3,3,8.3,0.0,10.2,5.6,-2.9,8.2,3.277142857142857,0.27,1.9657142857142853,0.5285714285714286,-2.3,-0.8999999999999999,-2.3228571428571425,3.17,False,True,False,True,8.3,True,True,True,True,0.10000000000000142,-6.234285714285714
2020-11-17,2020-11-22,5,2.0,6.7,5.7,7.3,0.7,2.7,1.7,8.7,-3.0,4.5,3,2.4,1.2,11.0,7.0,4.9,7.7,2.921428571428572,-0.11,1.832857142857143,0.5428571428571428,-0.2999999999999998,-2.9000000000000004,-4.078571428571427,-5.010000000000001,True,True,False,False,2.4,True,True,True,True,-5.300000000000001,-5.867142857142857
2020-11-17,2020-11-23,6,0.2,4.2,2.8,5.2,-1.3,1.2,-0.2,6.7,-4.0,2.5,3,0.1,0.0,1.2,5.4,3.3,1.2,2.771428571428572,-0.2342857142857142,1.9471428571428568,0.5285714285714286,-1.2000000000000002,-3.0999999999999996,-2.6285714285714286,-3.534285714285714,False,True,False,False,0.1,True,True,False,True,-1.0999999999999999,0.7471428571428569
2020-11-17,2020-11-24,7,-3.0,2.0,0.7,3.0,-4.0,-2.0,-2.2,7.3,-6.3,1.8,3,0.0,0.0,0.6,4.0,-1.0,0.0,2.6014285714285723,-0.4628571428571428,1.7257142857142855,0.4714285714285714,-2.0,-2.0,-1.3985714285714277,0.5371428571428571,False,True,False,True,0.0,True,False,False,False,0.0,1.7257142857142855
2020-11-17,2020-11-25,8,-4.3,3.7,1.0,6.0,-5.7,-3.0,-4.5,7.5,-12.8,2.2,3,0.2,0.0,6.1,7.9,-0.1,5.7,2.380000000000001,-0.7585714285714283,1.9514285714285715,0.5,-4.2,-4.2,-5.52,-0.6585714285714284,False,False,False,True,0.2,True,True,False,False,-5.5,-3.7485714285714287
2020-11-17,2020-11-26,9,1.2,6.2,3.8,6.8,-1.8,2.8,-2.3,8.8,-8.2,5.5,3,0.3,0.0,5.6,7.8,2.7,1.9,2.1000000000000005,-1.0885714285714283,2.084285714285714,0.5428571428571428,-1.5999999999999996,-1.5000000000000002,-5.699999999999999,-3.7885714285714283,False,True,True,True,0.3,True,True,True,True,-1.5999999999999999,0.18428571428571416
2020-11-17,2020-11-27,10,1.3,5.7,3.3,7.0,-1.0,3.0,-3.3,10.3,-6.8,5.7,3,0.4,0.0,5.9,2.3,0.9,0.2,1.66,-1.4714285714285713,2.2671428571428565,0.5142857142857142,3.4000000000000004,0.4,-0.6399999999999999,-2.3714285714285714,False,True,True,True,0.4,True,False,True,True,0.2,2.0671428571428563
2020-11-17,2020-11-28,11,1.3,5.3,2.7,6.7,-0.7,2.7,-3.3,9.7,-7.7,5.5,3,0.4,0.1,6.6,2.3,0.9,0.0,1.3485714285714288,-1.8385714285714283,2.255714285714285,0.5428571428571428,3.0,0.4,-0.9514285714285711,-2.7385714285714284,False,True,True,True,0.4,False,False,True,True,0.4,2.255714285714285
2020-11-17,2020-11-29,12,1.0,5.0,2.3,7.0,-1.3,2.8,-3.8,9.0,-7.0,6.0,3,0.4,0.0,4.1,1.7,-0.3,2.6,1.21,-1.9942857142857144,2.2671428571428565,0.5142857142857142,3.3,1.3,-0.49,-1.6942857142857144,False,True,True,True,0.4,True,True,True,True,-2.2,-0.33285714285714363
2020-11-17,2020-11-30,13,0.8,5.3,2.7,6.5,-1.5,2.8,-2.0,8.7,-6.3,5.2,3,0.7,0.0,8.2,2.0,-0.4,4.2,1.0442857142857145,-2.3228571428571434,2.117142857142857,0.5142857142857142,3.3,1.2000000000000002,-0.9557142857142855,-1.9228571428571435,False,True,True,True,0.7,True,True,True,True,-3.5,-2.082857142857143
2020-11-17,2020-12-01,14,0.8,5.3,2.7,6.5,-1.5,2.8,-2.0,8.7,-6.3,5.2,3,0.0,0.0,8.2,4.9,1.4,2.7,1.0128571428571431,-2.54,1.987142857142857,0.5571428571428572,0.39999999999999947,-0.5999999999999999,-3.887142857142857,-3.94,True,True,True,True,0.0,True,True,False,True,-2.7,-0.7128571428571431
2020-11-29,2020-11-29,0,-1.8,0.7,0.3,0.7,-2.2,-1.5,0.0,1.0,-2.8,-0.8,1,2.9,0.5,2.9,1.7,-0.3,2.6,1.21,-1.9942857142857144,2.2671428571428565,0.5142857142857142,-1.0,-1.5,-0.49,-1.6942857142857144,False,False,False,False,2.9,True,True,True,True,0.2999999999999998,-0.33285714285714363
2020-11-29,2020-11-30,1,-2.7,1.5,1.2,1.8,-2.8,-2.5,0.5,2.3,-3.5,-2.0,1,4.6,1.9,4.6,2.0,-0.4,4.2,1.0442857142857145,-2.3228571428571434,2.117142857142857,0.5142857142857142,-0.5,-2.3000000000000003,-0.9557142857142855,-1.9228571428571435,False,True,False,False,4.6,True,True,True,True,0.39999999999999947,-2.082857142857143
2020-11-29,2020-12-01,2,-0.7,4.2,3.8,4.5,-1.0,-0.3,3.3,4.8,-3.3,1.0,1,4.8,1.7,7.4,4.9,1.4,2.7,1.0128571428571431,-2.54,1.987142857142857,0.5571428571428572,-0.7000000000000002,-2.0999999999999996,-3.887142857142857,-3.94,False,False,False,False,4.8,True,True,True,True,2.0999999999999996,-0.7128571428571431
2020-11-29,2020-12-02,3,-1.2,3.0,2.3,3.3,-2.2,-0.2,0.7,4.0,-3.8,1.3,2,1.0,0.3,1.5,4.6,0.6,1.2,1.23,-2.381428571428572,2.117142857142857,0.5857142857142857,-1.5999999999999996,-1.7999999999999998,-3.3699999999999997,-2.981428571428572,False,False,False,True,1.0,True,True,True,True,-0.19999999999999996,0.917142857142857
2020-11-29,2020-12-03,4,-2.3,0.3,0.0,1.0,-3.0,-1.7,-1.5,2.7,-4.0,-1.0,2,0.5,0.2,1.6,1.1,-1.0,0.4,1.387142857142857,-2.2,2.18,0.5857142857142857,-0.8,-1.2999999999999998,0.2871428571428569,-1.2000000000000002,False,True,False,True,0.5,True,True,True,True,0.09999999999999998,1.7800000000000002
2020-11-29,2020-12-04,5,-1.5,1.8,1.2,2.3,-2.2,-1.2,-0.8,4.3,-4.2,-0.2,2,0.5,0.1,6.8,2.5,0.3,2.6,1.6228571428571428,-2.0257142857142854,2.354285714285714,0.6142857142857143,-0.7,-1.8,-0.8771428571428572,-2.325714285714285,False,True,False,False,0.5,True,True,True,True,-2.1,-0.245714285714286
2020-11-29,2020-12-05,6,0.2,4.0,3.2,4.7,-0.5,0.8,0.0,6.0,-3.2,2.7,2,1.3,0.2,5.0,4.5,2.1,2.7,1.8485714285714283,-1.5871428571428572,2.545714285714286,0.6714285714285714,-0.5,-1.9000000000000001,-2.6514285714285717,-3.6871428571428573,True,True,False,True,1.3,True,True,True,True,-1.4000000000000001,-0.15428571428571436
2020-11-29,2020-12-06,7,2.0,4.2,3.5,5.5,1.0,3.3,-0.8,7.8,-2.8,5.0,3,0.4,0.1,2.4,4.4,3.2,0.1,2.0442857142857145,-1.5928571428571427,2.685714285714286,0.7142857142857143,-0.20000000000000018,-1.2000000000000002,-2.355714285714286,-4.792857142857143,True,True,True,True,0.4,True,False,True,True,0.30000000000000004,2.585714285714286
2020-11-29,2020-12-07,8,0.5,2.8,1.5,5.0,-1.0,2.5,-1.8,7.5,-3.5,5.3,3,0.2,0.0,5.0,3.6,-0.2,0.0,1.9957142857142856,-1.605714285714286,2.5785714285714287,0.7285714285714285,-0.8000000000000003,0.7,-1.6042857142857145,-1.4057142857142861,True,True,True,True,0.2,True,False,False,True,0.2,2.5785714285714287
2020-11-29,2020-12-08,9,-0.8,2.0,1.0,4.5,-2.5,0.3,-2.0,7.5,-6.3,4.3,3,0.1,0.0,3.5,0.5,-1.1,0.0,1.82,-1.5585714285714285,2.951428571428572,0.7,1.5,0.30000000000000004,1.32,-0.4585714285714284,False,True,True,True,0.1,True,False,False,True,0.1,2.951428571428572
2020-11-29,2020-12-09,10,-2.0,1.7,0.2,3.2,-3.3,-0.7,-1.8,6.2,-5.7,2.3,3,0.2,0.0,2.7,-0.6,-1.8,0.0,1.5942857142857143,-1.7842857142857145,2.7428571428571438,0.6571428571428571,2.3,-0.19999999999999996,2.1942857142857144,0.01571428571428557,False,True,True,True,0.2,True,False,False,True,0.2,2.7428571428571438
2020-11-29,2020-12-10,11,-2.3,1.5,0.0,3.2,-4.3,-1.0,-4.0,6.0,-9.0,2.0,3,0.4,0.0,3.6,0.1,-2.2,0.1,1.3214285714285714,-1.9314285714285715,2.657142857142858,0.6428571428571429,1.4,-0.09999999999999964,1.2214285714285713,0.2685714285714287,True,True,True,True,0.4,True,False,True,True,0.30000000000000004,2.557142857142858
2020-11-29,2020-12-11,12,-2.0,2.2,0.7,3.2,-4.3,-0.7,-2.3,6.0,-7.0,2.2,3,0.4,0.0,3.2,0.7,-2.5,0.5,1.0628571428571427,-2.0457142857142854,2.3971428571428577,0.6714285714285714,1.5000000000000002,0.5,0.36285714285714277,0.4542857142857146,True,True,True,True,0.4,True,True,True,True,-0.09999999999999998,1.8971428571428577
